from,to,relationship,dist
"Amsterdam","Utrecht","EROAD","46"
"Amsterdam","Den Haag","EROAD","59"
"Den Haag","Berlin","EROAD","26"
"Amsterdam","Immingham","EROAD","369"
"Immingham", "Doncaster","EROAD","74"
"Doncaster","London","EROAD","277"
"HoekHolland","Den Haag","EROAD","27"
"Felixstowe","HoekHolland","EROAD","207"
"Ipswich","Felixstowe","EROAD","22"
"Colchester","Ipswich","EROAD","32"
"London","Colchester","EROAD","106"
"Gouda","Berlin","EROAD","25"
"Gouda","Keln","EROAD","35"
"Den Haag","Gouda","EROAD","25"
"HoekHolland","Berlin","EROAD","25"
"Saransk","Kazan","EROAD","12"
"Moscow","Dubna","EROAD","50"
"Samara","Omsk","EROAD","48"
"Ipswich","Kazan","EROAD","60"
"Moscow","Berlin","EROAD","5"
"Dubna","Kazan","EROAD","31"
"Samara","Dubna","EROAD","40"
"Bodrum","Berlin","EROAD","300"
"Bodrum","Moscow","EROAD","500"
"Ipswich","London","EROAD","280"
"Utrecht","Samarax","EROAD","267"
"Omsk","Colchester","EROAD","311"
"Saransk","Ipswich","EROAD","99"
"Felixstowe","Moscow","EROAD","29"
"Stambul","Keln","EROAD","245"
"Moscow","Kazan","EROAD","90"
"Doncaste","Amsterdam", "EROAD","44"
"Gouda","Doncaste","EROAD","15"
